London-North-Western-North	0883	Line of route	ELR	Line of Route / Sector Description		Line of Route / Sector Description	M	Ch	M	Ch	165	168	170	175	180	185	220	221	222	Notes
London-North-Western-North	0883	NW8005	SJO1	Sandhills Jn	Walton Jn	Sandhills Jn – Walton Jn	34	75	33	16	N	N	N	N	N	N	N	N	N
London-North-Western-North	0883	NW8005	SJO2	Walton Jn	Ormskirk	Walton Jn – Ormskirk	3	20	12	13	N	N	N	N	N	N	N	N	N
London-North-Western-North	0883	NW8007	HXS/ NMM	Bootle Jn	Change of ELR (Site of Former North Mersey Jn)	Bootle Jn – Change of ELR (Site of Former North Mersey Jn)	2	34	3	52	N	N	N	N	N	N	N	N	N
London-North-Western-North	0883	NW8007	NMB	Change of ELR (Site of Former North Mersey Jn)	Change of ELR (Site of Former Sefton Jn)	Change of ELR (Site of Former North Mersey Jn) – Change of ELR (Site of Former Sefton Jn)	34	40	32	42	N	N	N	N	N	N	N	N	N
London-North-Western-North	0883	NW8007	AFL	Change of ELR (Site of Former Sefton Jn)	Aintree Station Jn	Change of ELR (Site of Former Sefton Jn) – Aintree Station Jn	0	00	0	40	N	N	N	N	N	N	N	N	N
London-North-Western-North	0883	NW8009	WJK	Walton Jn	Kirkby	Walton Jn – Kirkby	33	16	29	41	N	N	N	N	N	N	N	N	N
London-North-Western-North	0883	NW8011	MIR1	Mann Island Jn	Mann Island Jn via Loop	Mann Island Jn – Mann Island Jn via Loop	0	00	2	12	N	N	N	N	N	N	N	N	N
London-North-Western-North	0883	NW8011	MIR2	Mann Island Jn	Hamilton Square Jn	Mann Island Jn – Hamilton Square Jn	0	69	1	72	N	N	N	N	N	N	N	N	N
London-North-Western-North	0883	NW8011	CWK1	Hamilton Square Jn	Change of ELR (Birkenhead Park)	Hamilton Square Jn – Change of ELR (Birkenhead Park)	1	72	3	00	N	N	N	N	N	N	N	N	N
London-North-Western-North	0883	NW8011	CWK2	Change of ELR (Birkenhead Park)	Bidston East Jn	Change of ELR (Birkenhead Park) – Bidston East Jn	3	00	4	40	N	N	N	N	N	N	N	N	N
London-North-Western-North	0883	NW8011	CWK3	Bidston East Jn	Bidston Dee Jn	Bidston East Jn – Bidston Dee Jn	4	40	4	78	N	N	N	N	N	N	N	N	N
London-North-Western-North	0883	NW8011	CWK3	Bidston Dee Jn	West Kirby	Bidston Dee Jn – West Kirby	4	78	10	46	N	N	N	N	N	N	N	N	N
London-North-Western-North	0883	NW8013	MIR2	Canning Street Jn	Rock Ferry	Canning Street Jn – Rock Ferry	1	60	3	42	N	N	N	N	N	N	N	N	N
London-North-Western-North	0883	NW8013	CRR2	Rock Ferry	Hooton South Jn	Rock Ferry – Hooton South Jn	13	43	7	68	N	N	N	N	N	N	N	N	N
London-North-Western-North	0883	NW8015	BEN	Bidston East Jn	New Brighton (New Brighton lines)	Bidston East Jn – New Brighton (New Brighton lines)	4	40	7	18	N	N	N	N	N	N	N	N	N
London-North-Western-North	0883	NW8017	CCS1/ 2	Network Rail Boundary (Canning Street North)	Rock Ferry South Jn	Network Rail Boundary (Canning Street North) – Rock Ferry South Jn	15	40	13	30	N	N	N	N	N	N	N	N	N
London-North-Western-North	0883	NW9001	MAS	Route Boundary (LN808) (Dore West Jn)	Chinley North Jn	Route Boundary (LN808) (Dore West Jn) – Chinley North Jn	154	20	174	01	N	N	Y	N	N	Y	Y	Y	Y
London-North-Western-North	0883	NW9001	TTA1	Chinley North Jn	New Mills South Jn	Chinley North Jn – New Mills South Jn	168	39	172	27	N	N	Y	N	N	Y	Y	Y	Y
London-North-Western-North	0883	NW9001	NMC1	New Mills South Jn	Hazel Grove High Level Jn	New Mills South Jn – Hazel Grove High Level Jn	172	27	177	40	N	N	Y	N	N	Y	Y	Y	Y
London-North-Western-North	0883	NW9001	HGC	Hazel Grove High Level Jn	Hazel Grove East Jn	Hazel Grove High Level Jn – Hazel Grove East Jn	2	62	2	35	N	N	Y	N	Y	Y	Y	Y	Y
London-North-Western-North	0883	NW9001	BEJ	Hazel Grove East Jn (Limit of electrification)	Edgeley Jn No.1	Hazel Grove East Jn (Limit of electrification) – Edgeley Jn No.1	2	35	0	00	N	N	Y	N	Y	Y	Y	Y	Y
