London-North-Eastern	1127	LN854	MVN2	Turners Lane Jn	Site of former Goose Hill Jn	Turners Lane Jn – Site of former Goose Hill Jn	48	33	50	31	N	N	N	N	N	N	N
London-North-Eastern	1127	LN854	TJC3	Site of former Goose Hill Jn	Altofts Jn	Site of former Goose Hill Jn – Altofts Jn	184	56	186	00	N	N	N	N	N	N	N
London-North-Eastern	1127	LN854	NOC	Altofts Jn	Sherburn Jn	Altofts Jn – Sherburn Jn	23	57	13	20	N	N	N	N	N	N	N
London-North-Eastern	1127	LN854	NOC	Sherburn Jn	Colton Jn	Sherburn Jn – Colton Jn	13	20	5	41	N	N	N	N	N	N	N
London-North-Eastern	1127	LN854	ECM4	Colton Jn	Holgate Jn	Colton Jn – Holgate Jn	182	79	188	07	N	EH	N	N	N	N	N
London-North-Eastern	1127	LN854	ECM4	Holgate Jn	York	Holgate Jn – York	188	07	188	40	N	EH	N	N	N	N	N
London-North-Eastern	1127	LN854	ECM5	York	Skelton Jn	York – Skelton Jn	0	00	1	50	N	EH	N	N	N	N	N
London-North-Eastern	1127	LN858	MRB	Milner Royd Jn	Mill Lane Jn	Milner Royd Jn – Mill Lane Jn	29	20	40	01	N	N	N	N	N	N	N
London-North-Eastern	1127	LN859	GRD	Greetland Jn	Dryclough Jn	Greetland Jn – Dryclough Jn	1	11	0	00	N	N	N	N	N	N	N
London-North-Eastern	1127	LN860	MVL3	Route Boundary (NW7021) (Stalybridge Tunnel Jn)	Springwood Jn	Route Boundary (NW7021) (Stalybridge Tunnel Jn) – Springwood Jn	15	11	25	20	N	N	N	N	N	N	N
London-North-Eastern	1127	LN860	MVL3	Springwood Jn	Change of ELR (Heaton Lodge Jn)	Springwood Jn – Change of ELR (Heaton Lodge Jn)	25	20	29	00	N	N	N	N	N	N	N
London-North-Eastern	1127	LN860	MVL4	Change of ELR (Heaton Lodge Jn)	Heaton Lodge Jn (Up line)	Change of ELR (Heaton Lodge Jn) – Heaton Lodge Jn (Up line)	29	00	29	45	N	N	N	N	N	N	N
London-North-Eastern	1127	LN860	MVL4	Change of ELR (Heaton Lodge Jn)	Heaton Lodge East Jn (Down Line)	Change of ELR (Heaton Lodge Jn) – Heaton Lodge East Jn (Down Line)	29	00	29	74	N	N	N	N	N	N	N
London-North-Eastern	1127	LN860	MVN2	Heaton Lodge Jn	Heaton Lodge East Jn	Heaton Lodge Jn – Heaton Lodge East Jn	37	18	37	47	N	N	N	N	N	N	N
London-North-Eastern	1127	LN860	MVN2	Heaton Lodge East Jn	Thornhill LNW Jn	Heaton Lodge East Jn – Thornhill LNW Jn	37	47	39	72	N	N	N	N	N	N	N
London-North-Eastern	1127	LN860	MDL1	Thornhill LNW Jn	Copley Hill East Jn	Thornhill LNW Jn – Copley Hill East Jn	32	16	42	03	N	N	N	N	N	N	N
London-North-Eastern	1127	LN861	BBW	Bradley Jn	Bradley Wood Jn	Bradley Jn – Bradley Wood Jn	0	00	1	17	N	N	N	N	N	N	N
London-North-Eastern	1127	LN862	PED2	Barnsley Station Jn	Site of former Barnsley Jn	Barnsley Station Jn – Site of former Barnsley Jn	6	43	0	00	N	N	N	N	N	N	N
London-North-Eastern	1127	LN862	PED1	Site of former Barnsley Jn	Site of Former Huddersfield Jn	Site of former Barnsley Jn – Site of Former Huddersfield Jn	29	13	28	37	N	N	N	N	N	N	N
London-North-Eastern	1127	LN862	PEH	Site of former Huddersfield Jn	Lockwood	Site of former Huddersfield Jn – Lockwood	13	42	1	18	N	N	N	N	N	N	N
London-North-Eastern	1127	LN862	PEH	Lockwood	Springwood Jn	Lockwood – Springwood Jn	1	18	0	40	N	N	N	N	N	N	N
London-North-Eastern	1127	LN862	MVL3	Springwood Jn	Huddersfield	Springwood Jn – Huddersfield	0	40	0	00	N	N	N	N	N	N	N
London-North-Eastern	1127	LN864	DRS1	Dewsbury Railway Street	Change of Mileage	Dewsbury Railway Street – Change of Mileage	0	10	0	00	N	N	N	N	N	N	N
