London-North-Eastern	1141	LN652	POC1	Billingham Jn	Phillips Siding Jn	Billingham Jn – Phillips Siding Jn	0	00	3	25	N	N	N	N	N	N	N	N	N
London-North-Eastern	1141	LN652	POC2	Phillips Siding Jn	Seal Sands Branch Jn	Phillips Siding Jn – Seal Sands Branch Jn	3	25	5	01	N	N	N	N	N	N	N	N	N
London-North-Eastern	1141	LN652	SES	Seal Sands Branch Jn	End of NR maintenance	Seal Sands Branch Jn – End of NR maintenance	0	00	2	44	N	N	N	N	N	N	N	N	N
London-North-Eastern	1141	LN656	SOT	Seaton Snook Jn	Seaton-on- Tees	Seaton Snook Jn – Seaton-on- Tees	0	00	1	51	Y	Y	N	N	N	N	N	N	N
London-North-Eastern	1141	LN662	HNB	Ryhope Grange	Hendon	Ryhope Grange – Hendon	0	00	1	53	N	N	N	N	N	N	N	N	N
London-North-Eastern	1141	LN664	BNW	Boldon East Jn	Boldon North Jn	Boldon East Jn – Boldon North Jn	0	00	0	20	N	N	N	N	N	N	N	N	N
London-North-Eastern	1141	LN666	BGE	Boldon West Jn	Boldon North Jn	Boldon West Jn – Boldon North Jn	0	00	0	32	Y	Y	N	N	N	N	N	N	N
London-North-Eastern	1141	LN666	GLT	Boldon North Jn	Tyne Dock	Boldon North Jn – Tyne Dock	0	32	1	26	Y	Y	N	N	N	N	N	N	N
London-North-Eastern	1141	LN670	JAW1	Pelaw Jn	Network Rail Boundary (Shell Mex Depot Jarrow)	Pelaw Jn – Network Rail Boundary (Shell Mex Depot Jarrow)	0	09	3	36	Y	Y	N	N	N	N	N	N	N
London-North-Eastern	1141	LN672	FEP	Wardley	Pelaw Jn	Wardley – Pelaw Jn	19	70	20	75	N	N	N	N	N	N	N	N	N
London-North-Eastern	1141	LN674	HLK	High Level Bridge Jn	Greensfield Jn (West Curve)	High Level Bridge Jn – Greensfield Jn (West Curve)	0	00	0	21	Y	Y	Y	N	N	N	Y	Y	Y
London-North-Eastern	1141	LN676	PLG1	Park Lane Jn	Site of former High Street Jn	Park Lane Jn – Site of former High Street Jn	100	65	101	15	Y	Y	Y	N	N	N	Y	Y	N
London-North-Eastern	1141	LN676	PLG2	Site of former High Street Jn	Greensfield Jn	Site of former High Street Jn – Greensfield Jn	0	00	0	21	Y	Y	Y	N	N	N	Y	Y	N
London-North-Eastern	1141	LN676	HLK	Greensfield Jn	King Edward Bridge South Jn	Greensfield Jn – King Edward Bridge South Jn	0	16	0	48	Y	Y	Y	N	N	N	Y	Y	Y
London-North-Eastern	1141	LN678	DAE1	Darlington North Jn	Site of former Parkgate Jn	Darlington North Jn – Site of former Parkgate Jn	44	36	44	64	Y	Y	Y	N	N	N	N	N	N
London-North-Eastern	1141	LN678	DAE1	Site of former Parkgate Jn	Shildon SB	Site of former Parkgate Jn – Shildon SB	0	00	8	29	Y	Y	Y	N	N	N	N	N	N
London-North-Eastern	1141	LN678	DAE2	Shildon SB	Bishop Auckland	Shildon SB – Bishop Auckland	8	29	11	23	Y	Y	Y	N	N	N	N	N	N
London-North-Eastern	1141	LN682	NEC1	King Edward Bridge South Jn	Norwood Jn	King Edward Bridge South Jn – Norwood Jn	0	48	1	71	Y	Y	Y	N	N	N	Y	Y	Y
London-North-Eastern	1141	LN682	NEC1	Norwood Jn	Site of former Blaydon East Jn	Norwood Jn – Site of former Blaydon East Jn	1	71	5	28	Y	Y	Y	N	N	N	Y	Y	Y
London-North-Eastern	1141	LN682	NEC2	Site of former Blaydon East Jn	Route Boundary (NW9909) (Petteril Bridge Jn)	Site of former Blaydon East Jn – Route Boundary (NW9909) (Petteril Bridge Jn)	3	78	58	00	Y	Y	Y	N	N	N	Y	Y	N
London-North-Eastern	1141	LN684	NLF	Low Fell Jn	Limit of Electrification	Low Fell Jn – Limit of Electrification	0	00	1	26	Y	Y	Y	N	N	N	Y	Y	Y
London-North-Eastern	1141	LN684	NLF	Limit of Electrification	Norwood Jn	Limit of Electrification – Norwood Jn	1	26	1	42	Y	Y	Y	N	N	N	Y	Y	Y
